id,timestamp,x,y,z
1816787,2025-03-09 11:56:16.241,-0.0580131,-0.0448408,-0.0898585
1816788,2025-03-09 11:56:16.245,-0.0625309,-0.047688,-0.103618
1816789,2025-03-09 11:56:16.25,-0.0699306,-0.0410714,-0.0887432
1816790,2025-03-09 11:56:16.255,-0.0660419,-0.0250816,-0.0822701
1816791,2025-03-09 11:56:16.259,-0.0591961,-0.0117416,-0.0781217
1816792,2025-03-09 11:56:16.264,-0.0480985,-0.00455523,-0.0537529
1816793,2025-03-09 11:56:16.269,-0.0242812,0.032012,-0.0210786
1816794,2025-03-09 11:56:16.274,-0.0066233,0.0194883,0.014987
1816795,2025-03-09 11:56:16.279,-0.00212622,0.0389924,0.0473056
1816796,2025-03-09 11:56:16.285,0.00251949,0.0154829,0.0640345
1816797,2025-03-09 11:56:16.289,-0.0116498,0.0158854,0.0545397
1816798,2025-03-09 11:56:16.294,-0.0100625,-0.00737238,0.0343738
1816799,2025-03-09 11:56:16.299,-0.00822043,-0.00657463,0.0297132
1816800,2025-03-09 11:56:16.303,0.00088799,-0.0140338,0.035728
1816801,2025-03-09 11:56:16.308,-0.00876305,-0.0213685,0.0535221
1816802,2025-03-09 11:56:16.313,-0.0167199,-0.0310526,0.0629067
1816803,2025-03-09 11:56:16.318,0.00432676,-0.0253034,0.0414391
1816804,2025-03-09 11:56:16.323,0.017143,-0.019515,0.0319533
1816805,2025-03-09 11:56:16.328,0.00383151,-0.0231929,-0.0131307
1816806,2025-03-09 11:56:16.333,0.0071598,-0.0219154,-0.0663075
1816807,2025-03-09 11:56:16.338,-0.00510046,-0.0298896,-0.0955319
1816808,2025-03-09 11:56:16.343,-0.00192112,-0.0258207,-0.0996814
1816809,2025-03-09 11:56:16.348,-0.0261824,-0.0275774,-0.114611
1816810,2025-03-09 11:56:16.353,-0.072934,-0.0113254,-0.12128
1816811,2025-03-09 11:56:16.357,-0.100608,-0.0259738,-0.101878
1816812,2025-03-09 11:56:16.362,-0.0868265,-0.0250273,-0.0648808
1816813,2025-03-09 11:56:16.368,-0.0948012,-0.0693231,-0.0185957
1816814,2025-03-09 11:56:16.372,-0.07568,-0.0707278,0.0167975
1816815,2025-03-09 11:56:16.377,-0.0426693,-0.0652785,0.0687542
1816816,2025-03-09 11:56:16.382,-0.0182992,-0.0589552,0.102706
1816817,2025-03-09 11:56:16.387,-0.00131389,-0.0374846,0.115211
1816818,2025-03-09 11:56:16.392,-0.00468972,0.0002141,0.12661
1816819,2025-03-09 11:56:16.396,0.000217408,-0.0017724,0.127402
1816820,2025-03-09 11:56:16.401,-0.0054186,0.00804234,0.0997829
1816821,2025-03-09 11:56:16.406,0.00576812,0.0284805,0.0676327
1816822,2025-03-09 11:56:16.411,-0.00919512,0.0168571,0.0118709
1816823,2025-03-09 11:56:16.416,-0.0145035,0.0351462,-0.011497
1816824,2025-03-09 11:56:16.422,-0.00777596,0.0297236,-0.0241432
1816825,2025-03-09 11:56:16.426,-0.00204712,0.0340633,-0.0606098
1816826,2025-03-09 11:56:16.431,-0.0211611,0.0610809,-0.0980954
1816827,2025-03-09 11:56:16.436,-0.0281889,0.0512276,-0.074862
1816828,2025-03-09 11:56:16.441,-0.0148842,0.0331926,-0.0744133
1816829,2025-03-09 11:56:16.445,0.000694364,0.0130253,-0.074049
1816830,2025-03-09 11:56:16.45,0.0255638,0.0167718,-0.0820036
1816831,2025-03-09 11:56:16.455,0.0441376,0.025239,-0.0578504
1816832,2025-03-09 11:56:16.46,0.025554,0.0359821,-0.0315084
1816833,2025-03-09 11:56:16.465,0.0448647,0.027473,0.0113735
1816834,2025-03-09 11:56:16.47,0.0760357,0.0105257,0.0730739
1816835,2025-03-09 11:56:16.475,0.0947395,0.0232859,0.0501108
1816836,2025-03-09 11:56:16.48,0.0944183,0.0599113,-0.0475974
1816837,2025-03-09 11:56:16.485,0.094708,0.0422478,-0.145017
1816838,2025-03-09 11:56:16.49,0.0972614,0.00174761,-0.161579
1816839,2025-03-09 11:56:16.494,0.0957715,-0.0296702,-0.113118
1816840,2025-03-09 11:56:16.499,0.072332,-0.0430145,-0.027101
1816841,2025-03-09 11:56:16.504,0.0558427,-0.0377092,0.102507
1816842,2025-03-09 11:56:16.509,0.0416064,-0.0308108,0.228116
1816843,2025-03-09 11:56:16.514,0.0511494,-0.0272231,0.317839
1816844,2025-03-09 11:56:16.519,0.0521795,-0.0399394,0.331582
1816845,2025-03-09 11:56:16.524,0.0100255,-0.0366602,0.275799
1816846,2025-03-09 11:56:16.529,-0.0275523,-0.0243115,0.188761
1816847,2025-03-09 11:56:16.534,-0.0416384,-0.0323143,0.0870552
1816848,2025-03-09 11:56:16.538,-0.0454438,-0.0317931,-0.00801849
1816849,2025-03-09 11:56:16.543,-0.0684388,-0.0393624,-0.0846992
1816850,2025-03-09 11:56:16.548,-0.0580418,-0.0345416,-0.154023
1816851,2025-03-09 11:56:16.553,-0.0426873,-0.0328846,-0.166163
1816852,2025-03-09 11:56:16.558,-0.040244,-0.0379395,-0.16195
1816853,2025-03-09 11:56:16.564,-0.0148678,-0.0175958,-0.135579
1816854,2025-03-09 11:56:16.568,0.0202875,-0.0149965,-0.104866
1816855,2025-03-09 11:56:16.573,0.0117081,-0.00870275,-0.080461
1816856,2025-03-09 11:56:16.578,0.0190397,0.0119586,-0.0742049
1816857,2025-03-09 11:56:16.583,0.0158607,0.0171394,-0.0538564
1816858,2025-03-09 11:56:16.587,0.0268726,0.0259604,-0.0622787
1816859,2025-03-09 11:56:16.593,0.0304845,0.0300064,-0.0635581
1816860,2025-03-09 11:56:16.597,0.0313979,0.054203,-0.0553446
1816861,2025-03-09 11:56:16.602,0.0178229,0.0615511,-0.0270042
1816862,2025-03-09 11:56:16.607,0.00648341,0.0686769,-0.00351524
1816863,2025-03-09 11:56:16.612,0.0235143,0.0708909,0.0186749
1816864,2025-03-09 11:56:16.617,0.050753,0.0658045,0.0704851
1816865,2025-03-09 11:56:16.623,0.0895789,0.0415339,0.131565
1816866,2025-03-09 11:56:16.627,0.115051,0.0338035,0.181701
1816867,2025-03-09 11:56:16.632,0.116828,0.020988,0.206858
1816868,2025-03-09 11:56:16.637,0.105889,0.0162506,0.234493
1816869,2025-03-09 11:56:16.641,0.071759,-0.00296688,0.215863
1816870,2025-03-09 11:56:16.646,0.0477114,-0.0221615,0.179716
1816871,2025-03-09 11:56:16.651,-0.0114054,-0.0364661,0.114223
1816872,2025-03-09 11:56:16.656,-0.0639589,-0.0208454,0.0183001
1816873,2025-03-09 11:56:16.661,-0.0900562,-0.0383615,-0.0627851
1816874,2025-03-09 11:56:16.666,-0.0982395,-0.0399885,-0.097178
1816875,2025-03-09 11:56:16.671,-0.0968523,-0.0186987,-0.158896
1816876,2025-03-09 11:56:16.676,-0.0540232,0.0122647,-0.182432
1816877,2025-03-09 11:56:16.681,-0.00102401,0.0171657,-0.187061
1816878,2025-03-09 11:56:16.685,0.0310941,0.0365667,-0.172931
1816879,2025-03-09 11:56:16.69,0.0496826,0.0416627,-0.119844
1816880,2025-03-09 11:56:16.695,0.0714964,0.0585785,-0.0683856
1816881,2025-03-09 11:56:16.7,0.102597,0.0561938,0.0172153
1816882,2025-03-09 11:56:16.705,0.090903,0.0571489,0.0892677
1816883,2025-03-09 11:56:16.71,0.0807473,0.0554395,0.139613
1816884,2025-03-09 11:56:16.715,0.0518602,0.0321236,0.139914
1816885,2025-03-09 11:56:16.721,0.038824,0.024209,0.124985
1816886,2025-03-09 11:56:16.725,-0.0133619,-0.0109825,0.104279
1816887,2025-03-09 11:56:16.729,-0.0533226,-0.0411325,0.0647488
1816888,2025-03-09 11:56:16.735,-0.0860642,-0.047215,0.0230985
1816889,2025-03-09 11:56:16.739,-0.115026,-0.0496087,-0.00759077
1816890,2025-03-09 11:56:16.744,-0.0976414,-0.0293293,-0.0143785
1816891,2025-03-09 11:56:16.749,-0.0578712,-0.0507474,0.0014267
1816892,2025-03-09 11:56:16.754,-0.0280303,-0.0589318,0.00166702
1816893,2025-03-09 11:56:16.759,0.0062834,-0.0481629,0.0186191
1816894,2025-03-09 11:56:16.764,0.0285244,-0.0399742,0.0379105
1816895,2025-03-09 11:56:16.769,0.0257296,-0.0498199,0.0476899
1816896,2025-03-09 11:56:16.773,0.0252612,-0.0407176,0.0349436
1816897,2025-03-09 11:56:16.778,0.00919399,-0.0365911,0.00699949
1816898,2025-03-09 11:56:16.783,0.000253558,-0.0348916,-0.0017066
1816899,2025-03-09 11:56:16.788,0.0126661,-0.0414782,-0.00325489
1816900,2025-03-09 11:56:16.793,-0.0046432,-0.0467663,-0.00958633
1816901,2025-03-09 11:56:16.798,-0.0181407,-0.0484138,-0.0242014
1816902,2025-03-09 11:56:16.803,-0.0266262,-0.0487499,-0.0316644
1816903,2025-03-09 11:56:16.808,-0.0384313,-0.0418096,-0.054625
1816904,2025-03-09 11:56:16.813,-0.0273569,-0.0501275,-0.0550375
1816905,2025-03-09 11:56:16.818,-0.0197579,-0.0771279,-0.0556531
1816906,2025-03-09 11:56:16.822,-0.037052,-0.092957,-0.0659909
1816907,2025-03-09 11:56:16.827,-0.0268178,-0.0919051,-0.0549874
1816908,2025-03-09 11:56:16.832,-0.0389403,-0.0942798,-0.0335078
1816909,2025-03-09 11:56:16.838,-0.0424587,-0.0811572,-0.0229244
1816910,2025-03-09 11:56:16.842,-0.0303825,-0.0859065,0.00415707
1816911,2025-03-09 11:56:16.847,-0.0123939,-0.0881653,0.00245905
1816912,2025-03-09 11:56:16.852,-0.0194919,-0.0808878,0.0114388
1816913,2025-03-09 11:56:16.857,-0.0431915,-0.0677252,0.0215216
1816914,2025-03-09 11:56:16.862,-0.0608089,-0.0797162,0.0209365
1816915,2025-03-09 11:56:16.868,-0.0663978,-0.0704522,0.0193591
1816916,2025-03-09 11:56:16.871,-0.0828331,-0.0721221,0.0131912
1816917,2025-03-09 11:56:16.877,-0.0874155,-0.0442133,-0.00232792
1816918,2025-03-09 11:56:16.881,-0.0828459,-0.0343814,-0.0343189
1816919,2025-03-09 11:56:16.886,-0.0704792,-0.0164084,-0.0469923
1816920,2025-03-09 11:56:16.891,-0.0443576,0.00373411,-0.0345993
1816921,2025-03-09 11:56:16.896,-0.0162062,0.0271783,-0.0281682
1816922,2025-03-09 11:56:16.901,0.0106094,0.0491495,-0.0228939
1816923,2025-03-09 11:56:16.906,0.0386753,0.0614381,-0.00221729
1816924,2025-03-09 11:56:16.911,0.040606,0.0700564,-0.0256209
1816925,2025-03-09 11:56:16.915,0.0450971,0.0526156,-0.0453725
1816926,2025-03-09 11:56:16.92,0.0341322,0.030746,-0.061553
1816927,2025-03-09 11:56:16.925,-0.00412074,0.0175328,-0.0599422
1816928,2025-03-09 11:56:16.931,-0.0303962,0.022471,-0.0538135
1816929,2025-03-09 11:56:16.935,-0.0601892,0.017972,-0.0252786
1816930,2025-03-09 11:56:16.94,-0.0756013,0.00283098,0.0493064
1816931,2025-03-09 11:56:16.945,-0.0850004,-0.00410223,0.0759878
1816932,2025-03-09 11:56:16.95,-0.062375,-0.0028758,0.112123
1816933,2025-03-09 11:56:16.956,-0.0460317,-0.0114803,0.136369
1816934,2025-03-09 11:56:16.96,-0.0229536,-0.0166917,0.141621
1816935,2025-03-09 11:56:16.964,-0.00855985,0.00279379,0.124512
1816936,2025-03-09 11:56:16.969,-0.00624025,0.0112338,0.111282
1816937,2025-03-09 11:56:16.974,0.00786391,0.00642586,0.0674014
1816938,2025-03-09 11:56:16.979,0.0514645,0.00395727,0.046505
1816939,2025-03-09 11:56:16.984,0.0851689,0.00993538,0.00312519
1816940,2025-03-09 11:56:16.989,0.132918,0.0254464,-0.0185995
1816941,2025-03-09 11:56:16.994,0.191277,0.0243773,-0.0165372
1816942,2025-03-09 11:56:16.999,0.205832,0.0281906,-0.0086441
1816943,2025-03-09 11:56:17.004,0.192419,0.041635,-0.0270557
1816944,2025-03-09 11:56:17.008,0.160687,0.0658479,-0.0324097
1816945,2025-03-09 11:56:17.013,0.117777,0.0460868,-0.0473323
1816946,2025-03-09 11:56:17.018,0.109943,0.0244074,-0.0576296
1816947,2025-03-09 11:56:17.023,0.0692028,-0.00751019,-0.0763764
1816948,2025-03-09 11:56:17.028,0.0408026,-0.0175228,-0.0702753
1816949,2025-03-09 11:56:17.034,0.00675294,-0.0404019,-0.072628
1816950,2025-03-09 11:56:17.038,-0.031867,-0.0427766,-0.0750837
1816951,2025-03-09 11:56:17.044,-0.0489264,-0.0498295,-0.0609484
1816952,2025-03-09 11:56:17.048,-0.0791596,-0.0591488,-0.0576687
1816953,2025-03-09 11:56:17.053,-0.117788,-0.0529737,-0.0461049
1816954,2025-03-09 11:56:17.057,-0.118463,-0.0764852,-0.0501204
1816955,2025-03-09 11:56:17.062,-0.13855,-0.0785165,-0.0362396
1816956,2025-03-09 11:56:17.067,-0.197025,-0.0699463,-0.0164738
1816957,2025-03-09 11:56:17.072,-0.200928,-0.0663533,-0.00268888
1816958,2025-03-09 11:56:17.077,-0.200436,-0.0866632,0.0134563
1816959,2025-03-09 11:56:17.082,-0.180236,-0.0950885,0.0224638
1816960,2025-03-09 11:56:17.087,-0.123693,-0.0941629,0.0576911
1816961,2025-03-09 11:56:17.092,-0.0605819,-0.0803199,0.0879922
1816962,2025-03-09 11:56:17.097,-0.0252943,-0.0549169,0.089725
1816963,2025-03-09 11:56:17.102,0.0252634,-0.0192676,0.130823
1816964,2025-03-09 11:56:17.106,0.063878,0.0277548,0.144467
1816965,2025-03-09 11:56:17.111,0.0787853,0.0433779,0.143896
1816966,2025-03-09 11:56:17.116,0.0712595,0.0623207,0.143436
1816967,2025-03-09 11:56:17.121,0.0698999,0.0775299,0.124008
1816968,2025-03-09 11:56:17.126,0.059162,0.0867028,0.109471
1816969,2025-03-09 11:56:17.131,0.0451622,0.0851307,0.0784321
1816970,2025-03-09 11:56:17.136,0.0387112,0.0955777,0.0534801
1816971,2025-03-09 11:56:17.141,0.0360959,0.0976748,0.0666885
1816972,2025-03-09 11:56:17.146,0.0551577,0.0832481,0.0796976
1816973,2025-03-09 11:56:17.15,0.079221,0.0594177,0.0760198
1816974,2025-03-09 11:56:17.155,0.08225,0.0465298,0.0604687
1816975,2025-03-09 11:56:17.16,0.0774476,0.0397439,0.0212727
1816976,2025-03-09 11:56:17.165,0.0728944,0.0473356,-0.0283399
1816977,2025-03-09 11:56:17.17,0.045813,0.0348825,-0.0658445
1816978,2025-03-09 11:56:17.175,0.034263,0.0238762,-0.0699415
1816979,2025-03-09 11:56:17.18,0.00602973,6.67572e-05,-0.0955224
1816980,2025-03-09 11:56:17.185,-0.0186335,0.0038085,-0.103137
1816981,2025-03-09 11:56:17.195,-0.0895109,0.0112724,-0.126523
1816982,2025-03-09 11:56:17.196,-0.0895109,0.0112724,-0.126523
1816983,2025-03-09 11:56:17.199,-0.0981241,-0.00164032,-0.110243
1816984,2025-03-09 11:56:17.205,-0.0989865,0.0021677,-0.0917449
1816985,2025-03-09 11:56:17.209,-0.0765472,-0.0214806,-0.0483828
1816986,2025-03-09 11:56:17.214,-0.0308073,-0.0226183,0.0161896
1816987,2025-03-09 11:56:17.219,0.0110578,-0.0265126,0.0734525
1816988,2025-03-09 11:56:17.224,0.0622909,-0.0413284,0.0925016
1816989,2025-03-09 11:56:17.229,0.0824383,-0.0396924,0.0855436
1816990,2025-03-09 11:56:17.234,0.0740084,-0.0537629,0.0788789
1816991,2025-03-09 11:56:17.239,0.0600037,-0.0688457,0.0318704
1816992,2025-03-09 11:56:17.243,0.0343253,-0.0777149,-0.0457425
1816993,2025-03-09 11:56:17.248,0.00760198,-0.0791707,-0.0944157
1816994,2025-03-09 11:56:17.253,0.0177179,-0.0838261,-0.126382
1816995,2025-03-09 11:56:17.259,0.0300252,-0.0846066,-0.116783
1816996,2025-03-09 11:56:17.263,0.04004,-0.0827284,-0.100382
1816997,2025-03-09 11:56:17.268,0.0312608,-0.0676713,-0.0640478
1816998,2025-03-09 11:56:17.273,0.0239333,-0.0526385,-0.0209765
1816999,2025-03-09 11:56:17.278,-0.00932226,-0.0198693,0.0300002
1817000,2025-03-09 11:56:17.283,-0.03984,-0.0277987,0.055685
1817001,2025-03-09 11:56:17.288,-0.0380344,-0.0274425,0.0598698
1817002,2025-03-09 11:56:17.292,-0.0659013,-0.0164409,0.0628648
1817003,2025-03-09 11:56:17.297,-0.0806429,-0.0210156,0.0397592
1817004,2025-03-09 11:56:17.302,-0.0907013,-0.0232067,0.0311093
1817005,2025-03-09 11:56:17.307,-0.091345,-0.0195289,0.057025
1817006,2025-03-09 11:56:17.312,-0.0813767,-0.0206809,0.0447822
1817007,2025-03-09 11:56:17.317,-0.0595929,-0.0242915,0.042222
1817008,2025-03-09 11:56:17.322,-0.0546209,-0.0338335,0.0195251
1817009,2025-03-09 11:56:17.327,-0.0305935,-0.0254917,-0.0160341
1817010,2025-03-09 11:56:17.332,-0.0102681,-0.0256186,-0.04528
1817011,2025-03-09 11:56:17.337,0.00636336,-0.0315447,-0.0803351
1817012,2025-03-09 11:56:17.341,0.0286954,-0.0290432,-0.0949836
1817013,2025-03-09 11:56:17.347,0.0661934,-0.0359735,-0.106028
1817014,2025-03-09 11:56:17.351,0.0939399,-0.0404506,-0.10394
1817015,2025-03-09 11:56:17.356,0.08461,-0.0412865,-0.074605
1817016,2025-03-09 11:56:17.361,0.0764589,-0.0351291,-0.0442109
1817017,2025-03-09 11:56:17.366,0.0577083,-0.0268283,-0.0139089
1817018,2025-03-09 11:56:17.371,0.0355259,-0.023509,-0.0145788
1817019,2025-03-09 11:56:17.376,0.0157858,-0.0214372,-0.0211539
1817020,2025-03-09 11:56:17.381,-0.0359382,-0.0265603,-0.0288143
1817021,2025-03-09 11:56:17.385,-0.0672382,-0.0149379,-0.0329332
1817022,2025-03-09 11:56:17.39,-0.05819,-0.0222273,-0.0585532
1817023,2025-03-09 11:56:17.395,-0.0791566,-0.02213,-0.0532885
1817024,2025-03-09 11:56:17.4,-0.0812454,0.00199175,-0.0281506
1817025,2025-03-09 11:56:17.405,-0.0597901,-0.00471306,0.0108008
1817026,2025-03-09 11:56:17.41,-0.0183353,-0.000567913,0.0659509
1817027,2025-03-09 11:56:17.415,-0.0137534,0.00598717,0.122962
1817028,2025-03-09 11:56:17.42,-0.020766,0.0303497,0.169964
1817029,2025-03-09 11:56:17.425,-0.0167492,0.0319104,0.202381
1817030,2025-03-09 11:56:17.43,-0.0220121,0.0192251,0.247585
1817031,2025-03-09 11:56:17.435,-0.00189221,0.00536203,0.29014
1817032,2025-03-09 11:56:17.439,0.00291061,0.00569201,0.312319
1817033,2025-03-09 11:56:17.444,0.00565642,0.016499,0.327385
1817034,2025-03-09 11:56:17.449,0.0254025,0.0246863,0.318739
1817035,2025-03-09 11:56:17.454,0.045222,0.0218763,0.334131
1817036,2025-03-09 11:56:17.459,0.0674832,0.0295653,0.313978
1817037,2025-03-09 11:56:17.464,0.0684038,0.0404563,0.276457
1817038,2025-03-09 11:56:17.469,0.0647426,0.0700641,0.227549
1817039,2025-03-09 11:56:17.474,0.0434421,0.0874028,0.176816
1817040,2025-03-09 11:56:17.478,0.0270595,0.0925965,0.11831
1817041,2025-03-09 11:56:17.483,0.0177583,0.104849,0.0508084
1817042,2025-03-09 11:56:17.488,-0.011886,0.106325,-0.0114002
1817043,2025-03-09 11:56:17.493,-0.019025,0.0959849,-0.0624766
1817044,2025-03-09 11:56:17.498,-0.0192554,0.0656376,-0.0942221
1817045,2025-03-09 11:56:17.503,-0.0208545,0.0510187,-0.118626
1817046,2025-03-09 11:56:17.508,-0.00470364,0.0413036,-0.145233
1817047,2025-03-09 11:56:17.513,0.0313157,0.0495539,-0.137269
1817048,2025-03-09 11:56:17.518,0.0538358,0.0304909,-0.137738
1817049,2025-03-09 11:56:17.527,0.0535426,0.0130982,-0.128114
1817050,2025-03-09 11:56:17.528,0.0535426,0.0130982,-0.128114
1817051,2025-03-09 11:56:17.532,0.0678433,0.000367641,-0.126357
1817052,2025-03-09 11:56:17.537,0.0855901,-0.00267029,-0.118759
1817053,2025-03-09 11:56:17.542,0.0854027,-0.0186691,-0.121971
1817054,2025-03-09 11:56:17.547,0.063851,-0.0284257,-0.112253
1817055,2025-03-09 11:56:17.552,0.0423651,-0.0379491,-0.119375
1817056,2025-03-09 11:56:17.557,0.0281832,-0.0520439,-0.103971
1817057,2025-03-09 11:56:17.562,0.0129445,-0.0588331,-0.0816298
1817058,2025-03-09 11:56:17.567,-0.00342056,-0.0477424,-0.0737386
1817059,2025-03-09 11:56:17.572,-0.0160056,-0.0521665,-0.0599828
1817060,2025-03-09 11:56:17.576,-0.0237268,-0.06844,-0.0570111
1817061,2025-03-09 11:56:17.581,-0.026692,-0.0809212,-0.0517783
1817062,2025-03-09 11:56:17.586,-0.021634,-0.0743008,-0.054914
1817063,2025-03-09 11:56:17.591,-0.0203994,-0.0712194,-0.052166
1817064,2025-03-09 11:56:17.596,-0.00282642,-0.0539317,-0.0268865
1817065,2025-03-09 11:56:17.601,-0.0044339,-0.0356522,-0.00414705
1817066,2025-03-09 11:56:17.606,0.0187632,-0.0342078,0.0410085
1817067,2025-03-09 11:56:17.611,0.0476834,-0.00677681,0.0597758
1817068,2025-03-09 11:56:17.616,0.0599011,0.00487947,0.0689993
1817069,2025-03-09 11:56:17.62,0.0591948,0.0151916,0.0793953
1817070,2025-03-09 11:56:17.625,0.070604,0.0171237,0.0813904
1817071,2025-03-09 11:56:17.63,0.0667396,0.0131078,0.0821886
1817072,2025-03-09 11:56:17.635,0.0535632,0.0104122,0.0603442
1817073,2025-03-09 11:56:17.64,0.0335584,-0.00868654,0.0480123
1817074,2025-03-09 11:56:17.645,0.0329825,-0.0144725,0.0463905
1817075,2025-03-09 11:56:17.65,0.0184811,-0.0237741,0.029366
1817076,2025-03-09 11:56:17.655,0.0292204,-0.0365281,0.0362043
1817077,2025-03-09 11:56:17.66,0.0446458,-0.0480676,0.0478063
1817078,2025-03-09 11:56:17.665,0.0458798,-0.0535517,0.020124
1817079,2025-03-09 11:56:17.669,0.0328996,-0.0293999,0.0200543
1817080,2025-03-09 11:56:17.674,0.0162125,-0.00431633,0.0129008
1817081,2025-03-09 11:56:17.679,0.0111721,-0.0127993,0.030829
1817082,2025-03-09 11:56:17.684,0.00583252,-0.00474072,0.020236
1817083,2025-03-09 11:56:17.689,-0.0140714,-0.0100369,0.0265403
1817084,2025-03-09 11:56:17.694,-0.0210743,-0.017797,0.0328984
1817085,2025-03-09 11:56:17.699,-0.0508341,0.000498295,0.0179377
1817086,2025-03-09 11:56:17.704,-0.0651847,-0.00396204,0.0221281
1817087,2025-03-09 11:56:17.709,-0.078408,0.00589609,0.00606298
1817088,2025-03-09 11:56:17.714,-0.0690089,-0.00214958,-0.0110426
1817089,2025-03-09 11:56:17.718,-0.0572558,0.0101681,-0.0269198
1817090,2025-03-09 11:56:17.723,-0.0324001,0.016552,-0.0344424
1817091,2025-03-09 11:56:17.728,-0.00283489,0.0170927,-0.0301557
1817092,2025-03-09 11:56:17.733,0.0313405,0.0273776,-0.0154409
1817093,2025-03-09 11:56:17.738,0.0654316,0.0341763,-0.0235391
1817094,2025-03-09 11:56:17.743,0.0756486,0.0327449,-0.00200796
1817095,2025-03-09 11:56:17.748,0.076447,0.0456223,0.0406699
1817096,2025-03-09 11:56:17.753,0.0749654,0.0346804,0.0639772
1817097,2025-03-09 11:56:17.758,0.0783781,0.0439849,0.0942402
1817098,2025-03-09 11:56:17.762,0.0641005,0.060173,0.131523
1817099,2025-03-09 11:56:17.767,0.0216259,0.047574,0.148469
1817100,2025-03-09 11:56:17.772,-0.0108998,0.0444727,0.132132
1817101,2025-03-09 11:56:17.777,-0.0336166,0.0483928,0.112485
1817102,2025-03-09 11:56:17.782,-0.0632869,0.0309911,0.0644403
1817103,2025-03-09 11:56:17.787,-0.0702601,0.0316005,0.0203009
1817104,2025-03-09 11:56:17.792,-0.0868122,0.0275941,-0.00935507
1817105,2025-03-09 11:56:17.797,-0.0986541,0.0476317,-0.0520697
1817106,2025-03-09 11:56:17.802,-0.0965397,0.0701146,-0.0637932
1817107,2025-03-09 11:56:17.807,-0.0911371,0.0879259,-0.0697312
1817108,2025-03-09 11:56:17.811,-0.0908708,0.104622,-0.00579405
1817109,2025-03-09 11:56:17.816,-0.063471,0.123691,0.0254302
1817110,2025-03-09 11:56:17.821,-0.0256007,0.134287,0.0872622
1817111,2025-03-09 11:56:17.826,-0.0200306,0.145986,0.141456
1817112,2025-03-09 11:56:17.831,-0.0132442,0.144425,0.184611
1817113,2025-03-09 11:56:17.836,-0.0172148,0.138076,0.219144
1817114,2025-03-09 11:56:17.841,-0.0153092,0.134098,0.242753
1817115,2025-03-09 11:56:17.846,-0.022908,0.14081,0.274497
1817116,2025-03-09 11:56:17.851,-0.0519049,0.145109,0.315456
1817117,2025-03-09 11:56:17.855,-0.0521685,0.14096,0.339547
1817118,2025-03-09 11:56:17.86,-0.0251679,0.139,0.394495
1817119,2025-03-09 11:56:17.865,-0.00517449,0.135526,0.443371
1817120,2025-03-09 11:56:17.87,0.010123,0.129334,0.453007
1817121,2025-03-09 11:56:17.875,0.0185684,0.13111,0.449872
1817122,2025-03-09 11:56:17.88,0.0414521,0.133676,0.431682
1817123,2025-03-09 11:56:17.886,0.0501173,0.141796,0.384297
1817124,2025-03-09 11:56:17.891,0.0481842,0.15203,0.2995
1817125,2025-03-09 11:56:17.895,0.0344728,0.172781,0.178687
1817126,2025-03-09 11:56:17.9,0.0183813,0.210009,0.0659695
1817127,2025-03-09 11:56:17.904,0.040088,0.225798,-0.0104194
1817128,2025-03-09 11:56:17.909,0.0577326,0.24043,-0.0625887
1817129,2025-03-09 11:56:17.914,0.0642387,0.245616,-0.0966845
1817130,2025-03-09 11:56:17.919,0.0670341,0.265149,-0.144873
1817131,2025-03-09 11:56:17.924,0.0388104,0.281086,-0.170226
1817132,2025-03-09 11:56:17.929,0.0414926,0.268574,-0.176535
